ab	de	(origem;)/		para fora	(origem;)/
ab und zu	de vez em quando	/
fleck	marca	(cl:subst;masc;)/(fem;)		mancha	(cl:subst;masc;plu:~e;)/(fem;)
fleisch	carne	(cl:subst;neu;)/(fem;)
fliege	mosca	(cl:subst;fem;plu:~n;)/(fem;)
floh	pulga	(cl:subst;masc;plu:Flöhe;)/(fem;)
flug	vôo	(cl:subst;masc;plu:Flüge;)/(masc;)
fluggerät	aeronave	(cl:subst;)/(fem;)
flughafen	aeroporto	(cl:subst;masc;)/(masc;)
flugzeug	avião	(cl:subst;)/(masc;)
fluss	rio	(cl:subst;masc;plu:Flüsse;)/(masc;)
fläche	face	(cl:subst;fem;)/
folge	sequência	(cl:subst;fem;)/(fem;)
folgen	seguir	(cl:vb;)/
forelle	truta	(cl:subst;fem;)/(fem;)
form	forma	(cl:subst;fem;)/(fem;)
formular	formulário	(cl:subst;neu;)/(masc;)
forname	primeiro nome	(cl:subst;masc;plu:~n;)/
forschung	pesquisa	(cl:subst;fem;)/(fem;)
frachtführer	transportador	(cl:subst;masc;)/
frage	pergunta	(cl:subst;fem;plu:~n;)/(fem;)		questão	(cl:subst;)/(fem;)
fragen	perguntar	(cl:vb;)/
frankreich	França	(cl:subst;)/(sing;)
franzose	francês	(cl:adj/subst;)/(cl:adj;)
französisch	francês	(cl:subst;)/
frau	mulher	(cl:subst;fem;plu:~en;)/(fem;)
frei	livre	(cl:adj;)/
freiheitlich	liberal	(cl:adj;)/
freitag	Sexta-Feira	(cl:subst;masc;)/
fremd	estrangeiro	(cl:adj;)/
fremdenverkehr	turismo	(cl:subst;masc;)/(masc;)
fressen	devorar	(ref. animal;)/(cl:vb;)
freude	alegria	(cl:subst;fem;)/(fem;)
freuen	alegrar	(cl:vb;)/
freund	amigo	(cl:subst;masc;plu:~e;fem:~in)/
frieden	paz	(cl:subst;)/(fem;)
frisch	recente	(cl:adj;)/		fresco	(cl:adj;)/
frist	prazo	(cl:subst;fem;)/(masc;)
front	frente	(cl:subst;fem;)/
früh	cedo	(cl:adj;)/(adv;)
früher	mais cedo	(cl:adj;)/
frühling	primavera	(cl:subst;masc;)/
frühstück	desjejum	(cl:subst;neu;plu:~e;)/(masc;)
fuchs	raposa	(cl:subst;masc;)/(fem;)
funktionieren	funcionar	(cl:vb;)/
fuß	pé	(cl:subst;masc;plu:Füße;)/(masc;)
fußball	futebol	(cl:subst;masc;)/(masc;)
fähig	capaz	(cl:adj;)/
fähigkeit	capacidade	(cl:subst;fem;)/(fem;)
fähre	barca	(cl:subst;neu;)/
fäkal	fecal	(cl:adj;)/
fäkalien	fezes	(cl:subst;plu;)/(plu;)
färben	colorir	(cl:vb;)/
fördern	sustentar	(cl:vb;)/
fühlen	sentir	(cl:vb;)/
führen	conduzir	(cl:vb;)/		guiar	(cl:vb;)/
führer	líder	(cl:subst;masc;)/		guia	(cl:subst;masc;)/
führung	administração	(cl:subst;fem;)/(fem;)
fünf	cinco	(cl:num;plu;)/(plu;)
fünfzig	cinquenta	(cl:num)/(cl:num)
für	para	(cl:prep)/(cl:prep;)
füttern	alimentar	(cl:vb;)/
gabel	garfo	(cl:subst;fem;plu:~n;)/(masc;)
gans	ganso	(cl:subst;fem;)/(masc;)
ganz	todo	(cl:adj;)/
garten	jardim	(cl:subst;masc;)/(masc;)
gast	hóspede	(cl:subst;masc;plu:Gäste;)/
geben	dar	(cl:vb;)/
gebet	oração	(cl:subst;neu;)/(fem;)
geboren	nascido	(cl:adj;)/
gebrauch	uso	(cl:subst;masc;)/
geburt	nascimento	(cl:subst;fem;)/(masc;)
geburtstag	aniversário	(cl:subst;masc;)/(masc;)
gebäude	construção	(cl:subst;neu;plu:~n;)/(fem;)		prédio	(cl:subst;neu;plu:~n;)/(masc;)
gebühr	taxa	(cl:subst;)/(fem;)
gedanke	pensamento	(cl:subst;masc;)/(masc;)
gefahr	perigo	(cl:subst;fem;)/(masc;)
gefallen	agradar	(cl:vb;)/
gefeit	imune	(cl:adj;)/
geflügelfleisch	carne de frango	(cl:subst;neu;)/
gefährlich	perigoso	(cl:adj;)/
gefühl	sentimento	(cl:subst;neu;)/(masc;)
gegen	contra	(cl:prep;)/
gegensatz	oposição	(cl:subst;masc;)/(fem;)
gegenstand	item	(cl:subst;masc;)/(masc;)
gegenwärtige	atualmente	(cl:adv;)/
gegenüber	oposto	/(cl:adj;/subst)
gegner	oponente	(cl:subst;masc;)/
geheimnis	segredo	(cl:subst;)/(masc;)
gehen	ir	(cl:vb;)/		ir	(cl:vb;)/
gehirn	cérebro	(cl:subst;masc;)/(masc;)
gehören	pertencer	(cl:vb;)/
geist	espírito	(cl:subst;masc;plu:Gëister;)/		espírito	(cl:subst;masc;)/
gelb	amarelo	(cl:adj;)/
geld	dinheiro	(cl:subst;neu;)/(masc;)
geldautomat	caixa eletrônico	(cl:subst;masc;plu:~en;)/
gelegenheit	oportunidade	(cl:subst;fem;)/(fem;)
gemein	comum	(cl:adj;)/
gemeinde	comunidade	(cl:subst;fem;plu:~n;)/(fem;)
gemeinsam	unido	(cl:adj;)/		comumente	(cl:adv;)/
gemäß	conforme	(cl:adv;)/
gemüse	legumes	(cl:subst;neu;)/(plu;)
genau	exatamente	(cl:adv;)/
genauso	justo	(cl:adv;)/(cl:adj/adv;)
genehmigung	permissão	(cl:subst;fem;)/(fem;)
genf	Genebra	(cl:subst;)/
genug	bastante	(cl:adj/adv;)/(cl:adj;)		suficiente	(cl:adj;/adv)/(/adv)
gerade	agora	(cl:adv;)/
gering	pequeno	(cl:adj;)/		diminuto	(cl:adj;)/
geringst	menor	(cl:adj;)/
gern	com gosto	(cl:adv;)/
gern geschehen	de nada	/
geruch	odor	(cl:subst;masc;)/(masc;)		cheiro	(cl:subst;masc;)/(masc;)
gerät	aparelho	(cl:subst;neu;plu:~e;)/(masc;)
gesamt	total	(cl:adj;)/
geschenk	presente	(cl:subst;neu;plu:~e;)/(masc;)
geschichte	história	(cl:subst;)/(fem;)		história	(cl:subst;)/
geschlossen	fechado	(cl:adj;)/
geschwindigkeit	velocidade	(cl:subst;fem;)/(fem;)
geschäft	loja	(cl:subst;neu;plu:~e;)/(fem;)
geschäftsführer	diretor	(cl:subst;masc;)/		gerente	(cl:subst;masc;)/
gesellschaft	companhia	(cl:subst;fem;)/(fem;)		sociedade	(cl:subst;fem;)/(fem;)		reunião	(cl:subst;fem;)/(fem;)
gesetz	lei	(cl:subst;neu;)/
gesicht	face	(cl:subst;neu;plu:~er;)/(fem;)
geslecht	gênero	(cl:subst;neu;plu:~er;)/
gespräch	conversa	(cl:subst;neu;)/
gestern	ontem	(cl:adv;)/
gesund	saudável	(cl:adj;)/
gesundheit	saúde	(cl:subst;)/(fem;sing;)
geteilt	dividido	(cl:adj;)/
getränk	bebida	(cl:subst;neu;plu:~e;)/(fem;)
gewalt	força	(cl:subst;fem;)/(fem;)
gewicht	peso	(cl:subst;neu;)/(masc;)
gewinn	lucro	(cl:subst;masc;)/(masc;)
gewinnen	vencer	(cl:vb;)/
gewitter	temporal	(cl:subst;neu;)/(masc;)
gewährleisten	garantir	(cl:vb;)/
gewährleistet	garantido	(cl:vb;)/(cl:adj;)
gewöhnlich	usualmente	(cl:adv;)/
giftig	tóxico	(cl:adj;)/
gitarre	violão	(cl:subst;fem;)/(masc;)
glas	copo	(cl:subst;neu;plu:ër;)/(masc;)		vidro	(cl:subst;neu;plu:ër;)/(masc;)
glauben	acreditar	(cl:vb;)/
gleich	mesmo	(cl:adj;)/
gleichgewicht	equilíbrio	(cl:subst;neu;)/(masc;)
gleichmäßig	uniforme	(cl:adj;)/
glocke	campainha	(cl:subst;fem;)/(fem;)		sino	(cl:subst;fem;)/(masc;)
glück	felicidade	(cl:subst;neu;)/(fem;)		sorte	(cl:subst;)/(fem;)
glücklich	feliz	(cl:adj;)/
gold	ouro	(cl:subst;neu;)/(masc;)
gott	deus	(cl:subst;masc;plu:Götter;)/
grad	grau	(cl:subst;)/(masc;)
gras	grama	(cl:subst;neu;plu:Grässe;)/
grau	cinza	(cl:adj;)/(subst;)
grenze	borda	(cl:subst;fem;)/(fem;)
grenzen	limitar	(cl:subst;fem;)/(cl:vb;)
groß	grande	(cl:adj;)/		grande	(cl:adj;)/
großartig	grandioso	(cl:adj;)/
großbrittanien	Bretanha	(cl:pron;sing;)/(sing;)
großmutter	avó	(plu:Großmütter;)/(cl:subst;fem;)
grund	solo	(cl:subst;plu:Gründe;)/(masc;)		razão	(cl:subst;)/(fem;)
grundlage	princípio	(cl:subst;)/(masc;)
grundlegend	básico	(cl:adj;)/
grundschule	escola fundamental	(cl:subst;fem;plu:~n;)/(fem;)
grundstück	terreno	(cl:subst;)/
gruppe	grupo	(cl:subst;fem;plu:~n;)/(masc;)
größe	tamanho	(cl:subst;fem;)/(masc;)
größer	maior	(cl:adj;)/
grün	verde	(cl:adj;)/
grüß	saudação	(cl:subst;masc;plu:~e;)/(fem;)
gut	bom	(cl:adj;)/		bem	(cl:adv;)/
gutschein	voucher	(cl:subst;masc;plu:~e;)/
günstig	oportuno	(cl:adj;)/
haar	cabelo	(cl:subst;neu;plu:~e;)/(masc;)
haben	ter	(cl:vb;)/
hahn	galo	(cl:subst;masc;plu:Hähne;)/(masc;)
hai	tubarão	(cl:subst;masc;)/(masc;)
halb	meio	(cl:adv;)/(cl:adj;)
halbbruder	meio irmão	(plu:Halbbrüder;)/(cl:subst;)
halle	salão	(cl:subst;fem;plu:~n;)/
hallo	oi	(cl:interj;)/
hals	pescoço	(cl:subst;masc;plu:Hälse;)/(masc;)
halsband	colarinho	(cl:subst;neu;)/(masc;)
halten	manter	(cl:vb;)/		segurar	(cl:vb;)/
haltestelle	parada	(cl:subst;fem;de ônibus;)/(fem;)
hand	mão	(cl:subst;fem;plu:Hände;)/(fem;)
handel	comércio	(cl:subst;masc;)/(masc;)
handeln	agir	(cl:vb;)/		lidar	(cl:vb;)/		negociar	(cl:vb;)/
handgelenk	pulso	(cl:subst;neu;)/(masc;)
handtuch	toalha de mão	(cl:subst;)/(fem;)
handwerk	ofício	(cl:subst;neu;)/(masc;)
handy	celular	(cl:subst;neu;)/
hart	muito	(cl:adv;)/		duro	(cl:adj;)/
hass	ódio	(cl:subst;masc;)/(masc;)
hassen	odiar	(cl:vb;)/
haupstadt	capital	(cl:subst;fem;)/(fem;)
haupt	chefe	(cl:subst;neu;plu:Häupter;)/(masc;)		topo	(cl:subst;neu;plu:Häupter;)/
hauptgericht	prato principal	(cl:subst;neu;)/(masc;)
haus	casa	(cl:subst;neu;plu:Häuser;)/(fem;)
haushalt	casa	(cl:subst;)/(fem;)
haustier	animal de estimação	(cl:subst;neu;plu:~e;)/
haut	pele	(cl:subst;fem;plu:Häute;)/(fem;)
heilig	sagrado	(cl:adj;)/
heimat	pátria	(cl:subst;fem;)/(fem;)
heizen	aquecer	(cl:vb;)/
heiß	quente	(plu:~e;)/(cl:adj;)
heißen	chamar	(cl:vb;)/(reflex;)
herbst	outono	(cl:subst;masc;)/
herr	senhor	(cl:subst;masc;plu:~en;)/(masc;)		cavalheiro	(cl:subst;masc;plu:~en;)/(masc;)
herrschaft	domínio	(cl:subst;fem;)/
herstellen	produzir	(cl:vb;)/
hertz	coração	(cl:subst;neu;plu:~en;)/(masc;)
herunter	abaixo	(cl:prep;)/
heute	hoje	(cl:adv;)/
hier	aqui	(cl:adv;)/
hiesig	local	(cl:adj;)/
hilfe	ajuda	(cl:subst;fem;)/
hilfen	ajudar	(cl:vb;)/
hilfreich	útil	(cl:adj;)/
himmel	céu	(cl:subst;masc;)/(masc;)
hineinziehen	envolver	(cl:vb;)/
hinten	atrás	/(cl:adv;)
hinter	atrás	(cl:prep/adv;)/
hintergrund	fundo	(cl:subst;masc;)/(masc;)
hinweis	pista	(cl:subst;)/
hirsch	cervo	(cl:subst;masc;)/
historisch	histórico	(cl:adj;)/
hoch	alto	(cl:adj/adv;)/		altamente	(cl:adv;)/
hochschule	faculdade	(cl:subst;)/(fem;)
hochzeit	núpcias	(cl:subst;fem;)/(fem;plu;)
hof	pátio	(cl:subst;masc;plu:Höfe;)/(masc;)
hoffen	esperar	(cl:vb;)/(ter esperança)
hoffnung	esperança	(cl:subst;fem;)/(fem;)
holz	madeira	(cl:subst;)/
honig	mel	(cl:subst;masc;)/(masc;)
hotel	hotel	(cl:subst;)/(masc;)
huhn	galinha	(cl:subst;neu;)/(fem;)
hund	cachorro	(cl:subst;masc;plu:~e;)/(masc;)
hundert	cem	(cl:num)/(cl:num)
hunger	fome	(cl:subst;masc;)/(fem;)
hut	chapéu	(cl:subst;masc;plu:Hüte;)/(masc;)
hähnchen	frango	(cl:subst;neu;)/(masc;)
hälfte	metade	(cl:subst;fem;plu:~n;)/(cl:pron;sing;)
häufig	frequentemente	(cl:adv;)/		frequente	(cl:adj;)/
häuslich	doméstico	(cl:adj;)/
höchst	mais alto	(cl:adj;)/
höher	mais alto	(cl:adj;)/
hölle	interno	(cl:subst;fem;)/(cl:adj;)		inferno	(cl:subst;)/(masc;)
hören	ouvir	(cl:vb;)/
hübsch	lindo	(cl:adj;)/
hüfte	quadril	(cl:subst;fem;)/(masc;)
ich	eu	(cl:pron;pess:1;sing;caso:nom;)/(sing;)
idee	idéia	(cl:subst;fem;)/(fem;)
ihn	ele	(cl:pron;pess:3;sing;masc;caso:acc;)/(sing;masc;)		o	(cl:pron;sing;masc;caso:acc)/(sing;masc;)
ihnen	eles	(cl:pron;plu;)/(plu;)
ihr	seu	(cl:pron;pess:1;sing;fem;caso:gen;plu:~e;)/		vós	(cl:pron;pess:2;plu;caso:nom;)/
ihre	seu	(flex:r//s;)/(cl:pron;)
im freien	ao ar livre	(cl:adj;)/
immer	sempre	(cl:adv;)/		sempre	(cl:adv;)/
impfstoff	vacina	(cl:subst;)/(fem;)
in	em	(plu:m//m;)/(cl:prep;)		em	(cl:prep;)/		dentro	(flex:m//m;)/(cl:prep;)
individuell	individual	(cl:adj;)/
infektion	infecção	(cl:subst;fem;)/(fem;)
infizierte	infectado	(cl:adj;)/
information	informação	(cl:subst;)/(fem;)
ingenieurwesen	engenharia	(cl:subst;neu;)/(fem;)
inhaber	proprietário	(cl:subst;masc;)/
innen	dentro	(cl:adv;)/
innenstadt	centro da cidade	(cl:subst;fem;)/
innere	interior	(cl:subst;neu;)/(masc;)
insbesondere	particularmente	(cl:adv;)/
insekt	inseto	(cl:subst;neu;plu:~en;)/(masc;)
insel	ilha	(cl:subst;fem;plu:~n;)/(fem;)
intelligenz	inteligência	(cl:subst;fem;)/(fem;)
interesse	interesse	(cl:subst;neu;)/
interessiert	interessado	(cl:adj;)/
international	internacional	(cl:adj;)/
inzwischen	até o momento	/		entretanto	(cl:conj;)/
irgendwann	em algum momento	/
irgendwas	alguma coisa	(cl:pron;)/(sing;)
irgendwer	alguém	(cl:pron;sing;)/(sing;)
irgendwie	de algum modo	(cl:pron;sing;)/(sing;)
irgendwo	em algum lugar	/(cl:pron;sing;)
irren	errar	(cl:vb;)/
italien	Itália	(cl:subst;)/(cl:pron;sing;)
ja	sim	(cl:interj;)/
jacke	jaqueta	(cl:subst;fem;plu:~n;)/(fem;)
jahr	ano	(cl:subst;neu;plu:~e;)/(masc;)
jahreszeit	estação	(cl:subst;fem;)/(do ano;)
jahrhundert	século	(cl:subst;neu;)/(masc;)
januar	Janeiro	(cl:subst;masc;)/(sing;)
jede	todo	(flex:r//s;)/(cl:art;sing;)		cada um	(cl:pron;)/(sing;)		cada	(flex:r//s;)/(cl:art;sing;)
jedenfalls	em todo caso	(cl:adv;)/
jedoch	contudo	(cl:conj;)/		no entanto	(cl:conj;)/
jemand	alguém	(cl:pron;sing;)/(sing;)
jene	aquele	(flex:r//s;)/(cl:pron;)
jetzt	agora	(cl:adv;)/
job	trabalho	(cl:subst;)/(masc;)
jugend	juventude	(cl:subst;)/(fem;)
juli	Julho	(cl:subst;masc;)/(sing;)
jung	jovem	(cl:adj;)/
junge	menino	(cl:subst;masc;plu:~n;)/(masc;)		moço	(cl:subst;masc;plu:~n;)/(masc;)
juni	Junho	(cl:subst;masc;)/(sing;)
kabel	cabo	(cl:subst;neu;)/(masc;)
kaffee	café	(cl:subst;masc;plu:~s;)/(masc;)
kalb	vitela	(cl:subst;neu;plu:Kälber;)/
kalt	frio	(cl:adj;)/
kampf	luta	(cl:subst;masc;)/(fem;)		luta	(cl:subst;masc;)/(fem;)
kanadier	canadense	(cl:adj/subst;)/
kaninchen	coelho	(cl:subst;neu;)/
kann nicht	não poder	(cl:vb;)/
kaputt	quebrado	(cl:adj;)/		rasgado	(cl:adj;)/
karotte	cenoura	(cl:subst;fem;)/(fem;)
karte	cartão	(cl:subst;fem;)/(masc;)
kartoffel	batata	(cl:subst;fem;plu:~n;)/(fem;)
karton	caixa	(cl:subst;masc;)/(fem;)
kasse	caixa	(cl:subst;fem;)/
kastrierte	neutralizado	(cl:adj;)/
katholisch	católico	(cl:adj;)/
katze	gato	(cl:subst;fem;plu:~n;)/		felino	(cl:subst;fem;)/(cl:adj/subst;)
kaufen	comprar	(cl:vb;)/
kaufer	comprador	(cl:subst;masc;)/
kaum	mal	(cl:adv;)/
kaum können	mal poder	(cl:vb;)/
kein	nenhum	(cl:adv;)/		nenhum	(plu:/e;)/(cl:art;)
keine ahnung	sem idéia	/(cl:expr;)
keinerlei	nenhum	/(cl:pron;sing;)
keller	porão	(cl:subst;masc;)/
kellner	garçom	(cl:subst;masc;)/
kennen	conhecer	(cl:vb;)/
kenntnis	conhecimento	(cl:subst;fem;)/(masc;)
kerze	vela	(cl:subst;fem;)/(fem;)
kind	criança	(cl:subst;neu;plu:~er;)/(fem;)
kinn	queixo	(cl:subst;neu;)/(masc;)
kino	cinema	(cl:subst;neu;)/(masc;)
kirche	igreja	(cl:subst;fem;)/(fem;)
klar	claro	(cl:adj;)/
klasse	classe	(cl:subst;fem;)/(fem;)
klaue	garra	(cl:subst;)/(fem;)
klausel	cláusula	(cl:subst;fem;)/(fem;)
kleid	vestido	(cl:subst;neu;plu:~er;)/(masc;)
kleidung	roupa	(cl:subst;fem;)/(fem;)
klein	pequeno	(cl:adj;)/
kleinstädtisch	provinciano	(cl:adj;)/
klima	clima	(cl:subst;neu;)/
klingen	tocar	(cl:vb;telefone;)/
klinik	clínica	(cl:subst;fem;)/(fem;)
knapp	escasso	(cl:adj;)/
kneipe	bar	(cl:subst;fem;plu:~n;)/(masc;)
knie	joelho	(cl:subst;neu;)/(masc;)
knoblauch	alho	(cl:subst;masc;)/(masc;)
knochen	osso	(cl:subst;masc;)/(masc;)
knopf	botão	(cl:subst;masc;plu:Knöpfe;)/(masc;)
knöchel	tornozelo	(cl:subst;masc;)/(masc;)
koche	cozinheiro	(cl:subst;masc;)/
kochen	cozinhar	(cl:vb;)/
kodieren	codificar	(cl:vb;)/
kohle	carvão	(cl:subst;fem;)/(masc;)
kollege	colega	(cl:subst;masc;)/
kolonie	colônia	(cl:subst;fem;)/(fem;)
komisch	esquisito	(cl:adj;)/
komitee	comitê	(cl:subst;neu;)/
kommen	vir	(cl:vb;)/
kommerziell	comercial	(cl:adj;)/(subst;)
kommunist	comunista	(cl:adj;)/(subst;)
komplett	completamente	(cl:adv;)/		completo	(cl:adj;)/
kongress	congresso	(cl:subst;masc;)/(masc;)
konservativ	conservador	(cl:adj;)/
konstitution	constituição	(cl:subst;fem;)/(fem;)
konsulat	consulado	(cl:subst;neu;)/(masc;)
kontakt	contato	(cl:subst;masc;)/(masc;)
konto	conta	(cl:subst;neu;)/(fem;)
kontrolle	controle	(cl:subst;fem;)/(masc;)
kontrollieren	controlar	(cl:vb;)/
kopf	cabeça	(cl:subst;masc;plu:Köpfe;)/(fem;)
kosten	custar	(cl:vb;)/
kostenlos	gratuito	(cl:adj;)/
krabbe	camarão	(cl:subst;fem;plu:~n;)/(fem;)
kraft	poder	(cl:subst;fem;)/(masc;)		força	(cl:subst;fem;)/
krank	doente	(cl:adj;)/
krankenhaus	hospital	(cl:subst;neu;)/(masc;)
krankenwagen	ambulância	(cl:subst;masc;)/(fem;)
krankheit	doença	(cl:subst;fem;)/(fem;)		doença	(cl:subst;fem;)/(fem;)
kratzen	arranhar	(cl:vb;)/
krebs	câncer	(cl:subst;)/(masc;)
kredit	crédito	(cl:subst;masc;)/(masc;)
kreis	círculo	(cl:subst;masc;)/(masc;)
krieg	guerra	(cl:subst;masc;)/(fem;)
kuchen	bolo	(cl:subst;masc;)/(masc;)
kuh	vaca	(cl:subst;fem;plu:Kühe;)/(fem;)
kultur	cultura	(cl:subst;)/(fem;)
kunde	cliente	(cl:subst;masc;)/
kunst	arte	(cl:subst;fem;plu:Künste;)/(fem;)
kunststoff	plástico	(cl:subst;masc;)/(masc;)
kupfer	cobre	(cl:subst;neu;)/(masc;)
kurs	curso	(cl:subst;masc;)/
kurz	curto	(cl:adj;)/
kuss	beijo	(cl:subst;masc;)/(masc;)
käfer	besouro	(cl:subst;masc;)/(masc;)
käfig	gaiola	(cl:subst;masc;plu:~e;)/(fem;)
käse	queijo	(cl:subst;masc;)/(masc;)
kätzchen	gatinho	(cl:subst;)/
könig	rei	(cl:subst;masc;)/(masc;)
königin	rainha	(cl:subst;fem;)/(fem;)
königlich	real	(cl:adj;)/
können	poder	(cl:vb;)/		poder	(cl:vb;)/		poder	(cl:vb;)/
körper	corpo	(cl:subst;masc;)/(masc;)
küche	cozinha	(cl:subst;fem;plu:~n;)/
kühl	fresco	(cl:adj;)/
kühlschrank	geladeira	(cl:subst;)/(fem;)
künstlich	artificial	(cl:adj;)/
küste	costa	(cl:subst;fem;)/(fem;)
lache	gargalhada	(cl:subst;fem;)/(fem;)
lachen	rir	(cl:vb;)/
lachs	salmão	(cl:subst;masc;plu:~e;)/(masc;)
laden	loja	(cl:subst;masc;plu:Läden;)/(fem;)
lage	situação	(cl:subst;fem;)/(fem;)		posição	(cl:subst;fem;)/(fem;)
lager	depósito	(cl:subst;neu;)/(masc;)
lamm	cordeiro	(cl:subst;)/(masc;)
lammfleisch	carne de cordeiro	(cl:subst;neu;)/
lampe	lâmpada	(cl:subst;fem;plu:~n;)/(fem;)
land	país	(cl:subst;neu;plu:Länder;)/		região	(cl:subst;neu;plu:Länder;)/(fem;)
landen	desembarcar	(cl:vb;)/
landwirtschaft	agricultura	(cl:subst;)/(fem;)
lang	longo	(cl:adj;)/
langsam	devagar	(cl:adj;)/
langweilig	tedioso	(cl:adj;)/
lassen	deixar	(cl:vb;)/		deixar	(cl:vb;)/
laufen	correr	(cl:vb;)/		andar	(cl:vb;)/
laut	barulhento	(cl:adj;)/
lautsprecher	alto-falante	(cl:subst;)/
leben	vida	(cl:subst;neu;)/(fem;)		viver	(cl:vb;)/
leber	fígado	(cl:subst;fem;)/(masc;)
lecker	saboroso	(cl:adj;)/
leder	couro	(cl:subst;neu;)/(masc;)
leer	vazio	(cl:adj;)/
legen	colocar	(cl:vb;)/
lehren	ensinar	(cl:vb;)/
lehrer	professor do fundamental	(cl:subst;masc;fem:~in;)/
leicht	facilmente	(cl:adv;)/		leve	(cl:adj;)/		ligeiro	(cl:adj;)/
leider	infelizmente	(cl:adv;)/
leise	silencioso	(cl:adj;)/		suave	(cl:adj;)/
leisten	realizar	(cl:vb;)/
leistung	desempenho	(cl:subst;fem;)/
leiter	escada	(cl:subst;fem;plu:~n;)/(fem;)
lernen	aprender	(cl:vb;)/
lesen	ler	(cl:vb;)/
letzte	último	(flex:r//s;)/(cl:num;)
leute	pessoas	(cl:subst;fem;muitas;)/(fem;plu;)		povo	(cl:subst;fem;muitas;)/(masc;)
level	nível	(cl:subst;)/(masc;)
licht	luz	(cl:subst;neu;)/(fem;)
liebe	amor	(cl:subst;fem;)/(masc;)
lieben	amar	(cl:vb;)/
lied	canção	(cl:subst;neu;)/(fem;)
lieferung	suprimento	(cl:subst;fem;)/(masc;)
liegen	deitar	(cl:vb;)/
linie	linha	(cl:subst;fem;)/(fem;)
link	esquerdo	(cl:adj;)/
lippe	lábio	(cl:subst;fem;)/(masc;)
liste	lista	(cl:subst;fem;)/(fem;)
listen	listar	(cl:vb;)/
liter	litro	(cl:subst;neu;)/(masc;)
loch	buraco	(cl:subst;neu)/(masc;)
lohnen	valer	(cl:vb;refl;)/
luft	ar	(cl:subst;fem;)/(masc;)
lunge	pulmão	(cl:subst;fem;)/(masc;)
lust	vontade	(cl:subst;fem;)/(fem;)
lustig	divertido	(cl:adj;)/
lächeln	sorrir	(cl:vb;)/
länge	comprimento	(cl:subst;fem;)/
löchen	apagar	(cl:vb;)/
löffel	colher	(cl:subst;masc;)/(fem;)
lösen	resolver	(cl:vb;)/
lösung	solução	(cl:subst;fem;)/(fem;)
löwe	leão	(cl:subst;masc;)/(masc;)
lügen	mentir	(cl:vb;)/
machen	fazer	(make;)/(cl:vb;)		importar	(cl:vb;)/
macht	poder	(cl:subst;fem;)/(masc;)
magen	estômago	(cl:subst;masc;plu:Mägen;)/(masc;)
mai	Maio	(cl:subst;masc;)/(masc;)
major	major	(cl:subst;)/
malten	pintar	(cl:vb;)/
manche	algum	(flex:r//s;)/(cl:pron;sing;)
manchmal	às vezes	(cl:adv;)/
mann	homem	(cl:subst;masc;plu:Männer;)/(masc;)
mantel	casaco	(cl:subst;masc;)/(masc;)
marine	fuzileiro naval	(cl:subst;masc;)/
markieren	marcar	(cl:vb;)/
markt	mercado	(cl:subst;masc;plu:Märkte;)/(masc;)
marktplatz	praça do mercado	(cl:subst;)/
marmelade	geléia	(cl:subst;fem;)/(fem;)
maschine	máquina	(cl:subst;fem;)/(fem;)
material	material	(cl:adj;)/
materie	matéria	(cl:subst;)/(fem;)
maus	camundongo	(cl:subst;fem;plu:Mäuse;)/(masc;)
maß	medida	(cl:subst;fem;)/(fem;)
medikamente	medicação	(cl:subst;)/
medizin	medicamento	(cl:subst;fem;)/(masc;)
medizinich	médico	(cl:adj;)/
meer	mar	(cl:subst;neu;plu:~e;)/(masc;)		oceano	(cl:subst;neu;)/(masc;)
mehr	mais	(cl:pron;)/
mehrere	vários	(cl:art;plu;)/(plu;)
meile	milha	(cl:subst;fem;)/(fem;)
mein	meu	(cl:pron;pess:1;sing;caso:gen;)/
meinung	opinião	(cl:subst;fem;)/(fem;)
meisten	a maior parte	(cl:pron;)/
meistens	na maior parte	(cl:adv;)/
melden	anunciar	(cl:vb;)/
meldung	anúncio	(cl:subst;fem;)/(masc;)
menge	porção	(cl:subst;fem;plu:~en;)/		quantidade	(cl:subst;fem;)/(fem;)
mensch	homem	(cl:subst;masc;plu:~en;)/(masc;humano;)		pessoa	(cl:subst;masc;plu:~en;)/(fem;)
menschen	povo	(cl:subst;plu;)/(masc;)		humano	(cl:adj;)/
menschenaffe	chimpanzé	(cl:subst;masc;)/
merken	notar	(cl:vb;)/		lembrar	(cl:vb;reflex;)/(reflex;)
messen	medir	(cl:vb;)/
messer	faca	(cl:subst;neu;)/(fem;)
metall	metal	(cl:subst;neu;plu:~e;)/(masc;)
methode	método	(cl:subst;fem;)/(masc;)
mich	mim	(cl:pron;pess:1;sing;)/(sing;)		me	(cl:pron;pess:1;sing;caso:acc;)/(sing;)
mieten	alugar	(cl:vb;)/
mietwagen	carro de aluguel	(cl:subst;masc;)/
milch	leite	(cl:subst;fem;)/(masc;)
militär	militar	(cl:subst;masc;)/(masc;)
milliarde	bilhão	(cl:subst;fem;)/(cl:num;plu;)
million	milhão	(cl:subst;fem;)/(cl:num;)
mindestens	no mínimo	(cl:adv;)/
minister	ministro	(cl:subst;)/
minute	minuto	(cl:subst;fem;)/(masc;)
missbrauchen	abusar	(cl:vb;)/
mit	com	(cl:prep;)/
mitarbeiter	colega de trabalho	(cl:subst;)/
mitglied	membro	(cl:subst;neu;plu:~er;)/(masc;)
